uf_code,uf_name,mesoregion_code,mesoregion_name,microregion_code,microregion_name,city_code,city_complete_code,city_name
24,RN,1,Oeste Potiguar,4,Vale do Açu,208,2400208,AÇU
24,RN,2,Central Potiguar,9,Angicos,307,2400307,AFONSO BEZERRA
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,406,2400406,ÁGUA NOVA
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,505,2400505,ALEXANDRIA
24,RN,1,Oeste Potiguar,7,Umarizal,604,2400604,ALMINO AFONSO
24,RN,1,Oeste Potiguar,4,Vale do Açu,703,2400703,ALTO DO RODRIGUES
24,RN,2,Central Potiguar,9,Angicos,802,2400802,ANGICOS
24,RN,1,Oeste Potiguar,7,Umarizal,901,2400901,ANTÔNIO MARTINS
24,RN,1,Oeste Potiguar,2,Chapada do Apodi,1008,2401008,APODI
24,RN,1,Oeste Potiguar,1,Mossoró,1107,2401107,AREIA BRANCA
24,RN,4,Leste Potiguar,19,Litoral Sul,1206,2401206,ARÊS
24,RN,1,Oeste Potiguar,3,Médio Oeste,1305,2401305,AUGUSTO SEVERO
24,RN,4,Leste Potiguar,19,Litoral Sul,1404,2401404,BAÍA FORMOSA
24,RN,1,Oeste Potiguar,1,Mossoró,1453,2401453,BARAÚNA
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,1503,2401503,BARCELONA
24,RN,3,Agreste Potiguar,13,Baixa Verde,1602,2401602,BENTO FERNANDES
24,RN,2,Central Potiguar,10,Serra de Santana,1651,2401651,BODÓ
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,1701,2401701,BOM JESUS
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,1800,2401800,BREJINHO
24,RN,2,Central Potiguar,8,Macau,1859,2401859,CAIÇARA DO NORTE
24,RN,2,Central Potiguar,9,Angicos,1909,2401909,CAIÇARA DO RIO DO VENTO
24,RN,2,Central Potiguar,11,Seridó Ocidental,2006,2402006,CAICÓ
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,2105,2402105,CAMPO REDONDO
24,RN,4,Leste Potiguar,19,Litoral Sul,2204,2402204,CANGUARETAMA
24,RN,1,Oeste Potiguar,2,Chapada do Apodi,2303,2402303,CARAÚBAS
24,RN,2,Central Potiguar,12,Seridó Oriental,2402,2402402,CARNAÚBA DOS DANTAS
24,RN,1,Oeste Potiguar,4,Vale do Açu,2501,2402501,CARNAUBAIS
24,RN,4,Leste Potiguar,17,Macaíba,2600,2402600,CEARÁ-MIRIM
24,RN,2,Central Potiguar,10,Serra de Santana,2709,2402709,CERRO CORÁ
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,2808,2402808,CORONEL EZEQUIEL
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,2907,2402907,CORONEL JOÃO PESSOA
24,RN,2,Central Potiguar,12,Seridó Oriental,3004,2403004,CRUZETA
24,RN,2,Central Potiguar,12,Seridó Oriental,3103,2403103,CURRAIS NOVOS
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,3202,2403202,DOUTOR SEVERIANO
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,3301,2403301,ENCANTO
24,RN,2,Central Potiguar,12,Seridó Oriental,3400,2403400,EQUADOR
24,RN,4,Leste Potiguar,19,Litoral Sul,3509,2403509,ESPÍRITO SANTO
24,RN,4,Leste Potiguar,18,Natal,3608,2403608,EXTREMOZ
24,RN,1,Oeste Potiguar,2,Chapada do Apodi,3707,2403707,FELIPE GUERRA
24,RN,2,Central Potiguar,9,Angicos,3756,2403756,FERNANDO PEDROZA
24,RN,2,Central Potiguar,10,Serra de Santana,3806,2403806,FLORÂNIA
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,3905,2403905,FRANCISCO DANTAS
24,RN,1,Oeste Potiguar,7,Umarizal,4002,2404002,FRUTUOSO GOMES
24,RN,2,Central Potiguar,8,Macau,4101,2404101,GALINHOS
24,RN,4,Leste Potiguar,19,Litoral Sul,4200,2404200,GOIANINHA
24,RN,1,Oeste Potiguar,2,Chapada do Apodi,4309,2404309,GOVERNADOR DIX-SEPT ROSADO
24,RN,1,Oeste Potiguar,1,Mossoró,4408,2404408,GROSSOS
24,RN,2,Central Potiguar,8,Macau,4507,2404507,GUAMARÉ
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,4606,2404606,IELMO MARINHO
24,RN,1,Oeste Potiguar,4,Vale do Açu,4705,2404705,IPANGUAÇU
24,RN,2,Central Potiguar,11,Seridó Ocidental,4804,2404804,IPUEIRA
24,RN,1,Oeste Potiguar,4,Vale do Açu,4853,2404853,ITAJÁ
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,4903,2404903,ITAÚ
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,5009,2405009,JAÇANÃ
24,RN,3,Agreste Potiguar,13,Baixa Verde,5108,2405108,JANDAÍRA
24,RN,1,Oeste Potiguar,3,Médio Oeste,5207,2405207,JANDUÍS
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,5306,2405306,JANUÁRIO CICCO
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,5405,2405405,JAPI
24,RN,2,Central Potiguar,9,Angicos,5504,2405504,JARDIM DE ANGICOS
24,RN,2,Central Potiguar,11,Seridó Ocidental,5603,2405603,JARDIM DE PIRANHAS
24,RN,2,Central Potiguar,12,Seridó Oriental,5702,2405702,JARDIM DO SERIDÓ
24,RN,3,Agreste Potiguar,13,Baixa Verde,5801,2405801,JOÃO CÂMARA
24,RN,1,Oeste Potiguar,7,Umarizal,5900,2405900,JOÃO DIAS
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,6007,2406007,JOSÉ DA PENHA
24,RN,1,Oeste Potiguar,4,Vale do Açu,6106,2406106,JUCURUTU
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,6155,2406155,JUNDIÁ
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,6205,2406205,LAGOA D'ANTA
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,6304,2406304,LAGOA DE PEDRAS
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,6403,2406403,LAGOA DE VELHOS
24,RN,2,Central Potiguar,10,Serra de Santana,6502,2406502,LAGOA NOVA
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,6601,2406601,LAGOA SALGADA
24,RN,2,Central Potiguar,9,Angicos,6700,2406700,LAJES
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,6809,2406809,LAJES PINTADAS
24,RN,1,Oeste Potiguar,7,Umarizal,6908,2406908,LUCRÉCIA
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,7005,2407005,LUÍS GOMES
24,RN,4,Leste Potiguar,17,Macaíba,7104,2407104,MACAÍBA
24,RN,2,Central Potiguar,8,Macau,7203,2407203,MACAU
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,7252,2407252,MAJOR SALES
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,7302,2407302,MARCELINO VIEIRA
24,RN,1,Oeste Potiguar,7,Umarizal,7401,2407401,MARTINS
24,RN,4,Leste Potiguar,16,Litoral Nordeste,7500,2407500,MAXARANGUAPE
24,RN,1,Oeste Potiguar,3,Médio Oeste,7609,2407609,MESSIAS TARGINO
24,RN,4,Leste Potiguar,19,Litoral Sul,7708,2407708,MONTANHAS
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,7807,2407807,MONTE ALEGRE
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,7906,2407906,MONTE DAS GAMELEIRAS
24,RN,1,Oeste Potiguar,1,Mossoró,8003,2408003,MOSSORÓ
24,RN,4,Leste Potiguar,18,Natal,8102,2408102,NATAL
24,RN,4,Leste Potiguar,17,Macaíba,8201,2408201,NÍSIA FLORESTA
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,8300,2408300,NOVA CRUZ
24,RN,1,Oeste Potiguar,7,Umarizal,8409,2408409,OLHO D'ÁGUA DO BORGES
24,RN,2,Central Potiguar,12,Seridó Oriental,8508,2408508,OURO BRANCO
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,8607,2408607,PARANÁ
24,RN,1,Oeste Potiguar,3,Médio Oeste,8706,2408706,PARAÚ
24,RN,3,Agreste Potiguar,13,Baixa Verde,8805,2408805,PARAZINHO
24,RN,2,Central Potiguar,12,Seridó Oriental,8904,2408904,PARELHAS
24,RN,4,Leste Potiguar,18,Natal,3251,2403251,PARNAMIRIM
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,9100,2409100,PASSA E FICA
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,9209,2409209,PASSAGEM
24,RN,1,Oeste Potiguar,7,Umarizal,9308,2409308,PATU
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,9407,2409407,PAU DOS FERROS
24,RN,4,Leste Potiguar,16,Litoral Nordeste,9506,2409506,PEDRA GRANDE
24,RN,2,Central Potiguar,9,Angicos,9605,2409605,PEDRA PRETA
24,RN,2,Central Potiguar,9,Angicos,9704,2409704,PEDRO AVELINO
24,RN,4,Leste Potiguar,19,Litoral Sul,9803,2409803,PEDRO VELHO
24,RN,1,Oeste Potiguar,4,Vale do Açu,9902,2409902,PENDÊNCIAS
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,10009,2410009,PILÕES
24,RN,3,Agreste Potiguar,13,Baixa Verde,10108,2410108,POÇO BRANCO
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,10207,2410207,PORTALEGRE
24,RN,1,Oeste Potiguar,4,Vale do Açu,10256,2410256,PORTO DO MANGUE
24,RN,4,Leste Potiguar,16,Litoral Nordeste,10405,2410405,PUREZA
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,10504,2410504,RAFAEL FERNANDES
24,RN,1,Oeste Potiguar,7,Umarizal,10603,2410603,RAFAEL GODEIRO
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,10702,2410702,RIACHO DA CRUZ
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,10801,2410801,RIACHO DE SANTANA
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,10900,2410900,RIACHUELO
24,RN,4,Leste Potiguar,16,Litoral Nordeste,8953,2408953,RIO DO FOGO
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,11007,2411007,RODOLFO FERNANDES
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,11106,2411106,RUY BARBOSA
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,11205,2411205,SANTA CRUZ
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,9332,2409332,SANTA MARIA
24,RN,2,Central Potiguar,10,Serra de Santana,11403,2411403,SANTANA DO MATOS
24,RN,2,Central Potiguar,12,Seridó Oriental,11429,2411429,SANTANA DO SERIDÓ
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,11502,2411502,SANTO ANTÔNIO
24,RN,2,Central Potiguar,8,Macau,11601,2411601,SÃO BENTO DO NORTE
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,11700,2411700,SÃO BENTO DO TRAIRÍ
24,RN,2,Central Potiguar,11,Seridó Ocidental,11809,2411809,SÃO FERNANDO
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,11908,2411908,SÃO FRANCISCO DO OESTE
24,RN,4,Leste Potiguar,17,Macaíba,12005,2412005,SÃO GONÇALO DO AMARANTE
24,RN,2,Central Potiguar,11,Seridó Ocidental,12104,2412104,SÃO JOÃO DO SABUGI
24,RN,4,Leste Potiguar,17,Macaíba,12203,2412203,SÃO JOSÉ DE MIPIBU
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,12302,2412302,SÃO JOSÉ DO CAMPESTRE
24,RN,2,Central Potiguar,12,Seridó Oriental,12401,2412401,SÃO JOSÉ DO SERIDÓ
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,12500,2412500,SÃO MIGUEL
24,RN,4,Leste Potiguar,16,Litoral Nordeste,12559,2412559,SÃO MIGUEL DO GOSTOSO
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,12609,2412609,SÃO PAULO DO POTENGI
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,12708,2412708,SÃO PEDRO
24,RN,1,Oeste Potiguar,4,Vale do Açu,12807,2412807,SÃO RAFAEL
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,12906,2412906,SÃO TOMÉ
24,RN,2,Central Potiguar,10,Serra de Santana,13003,2413003,SÃO VICENTE
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,13102,2413102,SENADOR ELÓI DE SOUZA
24,RN,4,Leste Potiguar,19,Litoral Sul,13201,2413201,SENADOR GEORGINO AVELINO
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,10306,2410306,SERRA CAIADA
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,13300,2413300,SERRA DE SÃO BENTO
24,RN,1,Oeste Potiguar,1,Mossoró,13359,2413359,SERRA DO MEL
24,RN,2,Central Potiguar,11,Seridó Ocidental,13409,2413409,SERRA NEGRA DO NORTE
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,13508,2413508,SERRINHA
24,RN,1,Oeste Potiguar,7,Umarizal,13557,2413557,SERRINHA DOS PINTOS
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,13607,2413607,SEVERIANO MELO
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,13706,2413706,SÍTIO NOVO
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,13805,2413805,TABOLEIRO GRANDE
24,RN,4,Leste Potiguar,16,Litoral Nordeste,13904,2413904,TAIPU
24,RN,3,Agreste Potiguar,14,Borborema Potiguar,14001,2414001,TANGARÁ
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,14100,2414100,TENENTE ANANIAS
24,RN,2,Central Potiguar,10,Serra de Santana,14159,2414159,TENENTE LAURENTINO CRUZ
24,RN,1,Oeste Potiguar,1,Mossoró,11056,2411056,TIBAU
24,RN,4,Leste Potiguar,19,Litoral Sul,14209,2414209,TIBAU DO SUL
24,RN,2,Central Potiguar,11,Seridó Ocidental,14308,2414308,TIMBAÚBA DOS BATISTAS
24,RN,4,Leste Potiguar,16,Litoral Nordeste,14407,2414407,TOUROS
24,RN,1,Oeste Potiguar,3,Médio Oeste,14456,2414456,TRIUNFO POTIGUAR
24,RN,1,Oeste Potiguar,7,Umarizal,14506,2414506,UMARIZAL
24,RN,1,Oeste Potiguar,3,Médio Oeste,14605,2414605,UPANEMA
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,14704,2414704,VÁRZEA
24,RN,1,Oeste Potiguar,5,Serra de São Miguel,14753,2414753,VENHA-VER
24,RN,3,Agreste Potiguar,15,Agreste Potiguar,14803,2414803,VERA CRUZ
24,RN,1,Oeste Potiguar,6,Pau dos Ferros,14902,2414902,VIÇOSA
24,RN,4,Leste Potiguar,19,Litoral Sul,15008,2415008,VILA FLOR
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,106,2500106,ÁGUA BRANCA
25,PB,1,Sertão Paraibano,5,Piancó,205,2500205,AGUIAR
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,304,2500304,ALAGOA GRANDE
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,403,2500403,ALAGOA NOVA
25,PB,3,Agreste Paraibano,16,Guarabira,502,2500502,ALAGOINHA
25,PB,2,Borborema,11,Cariri Oriental,536,2500536,ALCANTIL
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,577,2500577,ALGODÃO DE JANDAÍRA
25,PB,4,Mata Paraibana,23,Litoral Sul,601,2500601,ALHANDRA
25,PB,2,Borborema,10,Cariri Ocidental,734,2500734,AMPARO
25,PB,1,Sertão Paraibano,3,Sousa,775,2500775,APARECIDA
25,PB,3,Agreste Paraibano,16,Guarabira,809,2500809,ARAÇAGI
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,908,2500908,ARARA
25,PB,3,Agreste Paraibano,13,Curimataú Oriental,1005,2501005,ARARUNA
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,1104,2501104,AREIA
25,PB,1,Sertão Paraibano,4,Patos,1153,2501153,AREIA DE BARAÚNAS
25,PB,3,Agreste Paraibano,14,Esperança,1203,2501203,AREIAL
25,PB,3,Agreste Paraibano,19,Umbuzeiro,1302,2501302,AROEIRAS
25,PB,2,Borborema,10,Cariri Ocidental,1351,2501351,ASSUNÇÃO
25,PB,4,Mata Paraibana,20,Litoral Norte,1401,2501401,BAÍA DA TRAIÇÃO
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,1500,2501500,BANANEIRAS
25,PB,2,Borborema,9,Seridó Oriental Paraibano,1534,2501534,BARAÚNA
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,1609,2501609,BARRA DE SANTA ROSA
25,PB,2,Borborema,11,Cariri Oriental,1575,2501575,BARRA DE SANTANA
25,PB,2,Borborema,11,Cariri Oriental,1708,2501708,BARRA DE SÃO MIGUEL
25,PB,4,Mata Paraibana,22,João Pessoa,1807,2501807,BAYEUX
25,PB,3,Agreste Paraibano,16,Guarabira,1906,2501906,BELÉM
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,2003,2502003,BELÉM DO BREJO DO CRUZ
25,PB,1,Sertão Paraibano,2,Cajazeiras,2052,2502052,BERNARDINO BATISTA
25,PB,1,Sertão Paraibano,6,Itaporanga,2102,2502102,BOA VENTURA
25,PB,3,Agreste Paraibano,17,Campina Grande,2151,2502151,BOA VISTA
25,PB,1,Sertão Paraibano,2,Cajazeiras,2201,2502201,BOM JESUS
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,2300,2502300,BOM SUCESSO
25,PB,1,Sertão Paraibano,2,Cajazeiras,2409,2502409,BONITO DE SANTA FÉ
25,PB,2,Borborema,11,Cariri Oriental,2508,2502508,BOQUEIRÃO
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,2706,2502706,BORBOREMA
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,2805,2502805,BREJO DO CRUZ
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,2904,2502904,BREJO DOS SANTOS
25,PB,4,Mata Paraibana,23,Litoral Sul,3001,2503001,CAAPORÃ
25,PB,2,Borborema,11,Cariri Oriental,3100,2503100,CABACEIRAS
25,PB,4,Mata Paraibana,22,João Pessoa,3209,2503209,CABEDELO
25,PB,1,Sertão Paraibano,2,Cajazeiras,3308,2503308,CACHOEIRA DOS ÍNDIOS
25,PB,1,Sertão Paraibano,4,Patos,3407,2503407,CACIMBA DE AREIA
25,PB,3,Agreste Paraibano,13,Curimataú Oriental,3506,2503506,CACIMBA DE DENTRO
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,3555,2503555,CACIMBAS
25,PB,3,Agreste Paraibano,16,Guarabira,3605,2503605,CAIÇARA
25,PB,1,Sertão Paraibano,2,Cajazeiras,3704,2503704,CAJAZEIRAS
25,PB,1,Sertão Paraibano,3,Sousa,3753,2503753,CAJAZEIRINHAS
25,PB,3,Agreste Paraibano,18,Itabaiana,3803,2503803,CALDAS BRANDÃO
25,PB,2,Borborema,10,Cariri Ocidental,3902,2503902,CAMALAÚ
25,PB,3,Agreste Paraibano,17,Campina Grande,4009,2504009,CAMPINA GRANDE
25,PB,4,Mata Paraibana,20,Litoral Norte,4033,2504033,CAPIM
25,PB,2,Borborema,11,Cariri Oriental,4074,2504074,CARAÚBAS
25,PB,1,Sertão Paraibano,2,Cajazeiras,4108,2504108,CARRAPATEIRA
25,PB,3,Agreste Paraibano,13,Curimataú Oriental,4157,2504157,CASSERENGUE
25,PB,1,Sertão Paraibano,5,Piancó,4207,2504207,CATINGUEIRA
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,4306,2504306,CATOLÉ DO ROCHA
25,PB,2,Borborema,11,Cariri Oriental,4355,2504355,CATURITÉ
25,PB,1,Sertão Paraibano,6,Itaporanga,4405,2504405,CONCEIÇÃO
25,PB,1,Sertão Paraibano,3,Sousa,4504,2504504,CONDADO
25,PB,4,Mata Paraibana,22,João Pessoa,4603,2504603,CONDE
25,PB,2,Borborema,10,Cariri Ocidental,4702,2504702,CONGO
25,PB,1,Sertão Paraibano,5,Piancó,4801,2504801,COREMAS
25,PB,2,Borborema,10,Cariri Ocidental,4850,2504850,COXIXOLA
25,PB,4,Mata Paraibana,21,Sapé,4900,2504900,CRUZ DO ESPÍRITO SANTO
25,PB,2,Borborema,9,Seridó Oriental Paraibano,5006,2505006,CUBATI
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,5105,2505105,CUITÉ
25,PB,4,Mata Paraibana,20,Litoral Norte,5238,2505238,CUITÉ DE MAMANGUAPE
25,PB,3,Agreste Paraibano,16,Guarabira,5204,2505204,CUITEGI
25,PB,4,Mata Paraibana,20,Litoral Norte,5279,2505279,CURRAL DE CIMA
25,PB,1,Sertão Paraibano,6,Itaporanga,5303,2505303,CURRAL VELHO
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,5352,2505352,DAMIÃO
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,5402,2505402,DESTERRO
25,PB,1,Sertão Paraibano,6,Itaporanga,5600,2505600,DIAMANTE
25,PB,3,Agreste Paraibano,13,Curimataú Oriental,5709,2505709,DONA INÊS
25,PB,3,Agreste Paraibano,16,Guarabira,5808,2505808,DUAS ESTRADAS
25,PB,1,Sertão Paraibano,5,Piancó,5907,2505907,EMAS
25,PB,3,Agreste Paraibano,14,Esperança,6004,2506004,ESPERANÇA
25,PB,3,Agreste Paraibano,17,Campina Grande,6103,2506103,FAGUNDES
25,PB,2,Borborema,9,Seridó Oriental Paraibano,6202,2506202,FREI MARTINHO
25,PB,3,Agreste Paraibano,19,Umbuzeiro,6251,2506251,GADO BRAVO
25,PB,3,Agreste Paraibano,16,Guarabira,6301,2506301,GUARABIRA
25,PB,3,Agreste Paraibano,18,Itabaiana,6400,2506400,GURINHÉM
25,PB,2,Borborema,11,Cariri Oriental,6509,2506509,GURJÃO
25,PB,1,Sertão Paraibano,6,Itaporanga,6608,2506608,IBIARA
25,PB,1,Sertão Paraibano,5,Piancó,2607,2502607,IGARACY
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,6707,2506707,IMACULADA
25,PB,3,Agreste Paraibano,18,Itabaiana,6806,2506806,INGÁ
25,PB,3,Agreste Paraibano,18,Itabaiana,6905,2506905,ITABAIANA
25,PB,1,Sertão Paraibano,6,Itaporanga,7002,2507002,ITAPORANGA
25,PB,4,Mata Paraibana,20,Litoral Norte,7101,2507101,ITAPOROROCA
25,PB,3,Agreste Paraibano,18,Itabaiana,7200,2507200,ITATUBA
25,PB,4,Mata Paraibana,20,Litoral Norte,7309,2507309,JACARAÚ
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,7408,2507408,JERICÓ
25,PB,4,Mata Paraibana,22,João Pessoa,7507,2507507,JOÃO PESSOA
25,PB,1,Sertão Paraibano,2,Cajazeiras,13653,2513653,JOCA CLAUDINO
25,PB,3,Agreste Paraibano,18,Itabaiana,7606,2507606,JUAREZ TÁVORA
25,PB,2,Borborema,9,Seridó Oriental Paraibano,7705,2507705,JUAZEIRINHO
25,PB,2,Borborema,8,Seridó Ocidental Paraibano,7804,2507804,JUNCO DO SERIDÓ
25,PB,4,Mata Paraibana,21,Sapé,7903,2507903,JURIPIRANGA
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,8000,2508000,JURU
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,8109,2508109,LAGOA
25,PB,3,Agreste Paraibano,16,Guarabira,8208,2508208,LAGOA DE DENTRO
25,PB,3,Agreste Paraibano,17,Campina Grande,8307,2508307,LAGOA SECA
25,PB,1,Sertão Paraibano,3,Sousa,8406,2508406,LASTRO
25,PB,2,Borborema,10,Cariri Ocidental,8505,2508505,LIVRAMENTO
25,PB,3,Agreste Paraibano,16,Guarabira,8554,2508554,LOGRADOURO
25,PB,4,Mata Paraibana,22,João Pessoa,8604,2508604,LUCENA
25,PB,1,Sertão Paraibano,4,Patos,8703,2508703,MÃE D'ÁGUA
25,PB,1,Sertão Paraibano,3,Sousa,8802,2508802,MALTA
25,PB,4,Mata Paraibana,20,Litoral Norte,8901,2508901,MAMANGUAPE
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,9008,2509008,MANAÍRA
25,PB,4,Mata Paraibana,20,Litoral Norte,9057,2509057,MARCAÇÃO
25,PB,4,Mata Paraibana,21,Sapé,9107,2509107,MARI
25,PB,1,Sertão Paraibano,3,Sousa,9156,2509156,MARIZÓPOLIS
25,PB,3,Agreste Paraibano,17,Campina Grande,9206,2509206,MASSARANDUBA
25,PB,4,Mata Paraibana,20,Litoral Norte,9305,2509305,MATARACA
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,9339,2509339,MATINHAS
25,PB,1,Sertão Paraibano,1,Catolé do Rocha,9370,2509370,MATO GROSSO
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,9396,2509396,MATURÉIA
25,PB,3,Agreste Paraibano,18,Itabaiana,9404,2509404,MOGEIRO
25,PB,3,Agreste Paraibano,14,Esperança,9503,2509503,MONTADAS
25,PB,1,Sertão Paraibano,2,Cajazeiras,9602,2509602,MONTE HOREBE
25,PB,2,Borborema,10,Cariri Ocidental,9701,2509701,MONTEIRO
25,PB,3,Agreste Paraibano,16,Guarabira,9800,2509800,MULUNGU
25,PB,3,Agreste Paraibano,19,Umbuzeiro,9909,2509909,NATUBA
25,PB,1,Sertão Paraibano,3,Sousa,10006,2510006,NAZAREZINHO
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,10105,2510105,NOVA FLORESTA
25,PB,1,Sertão Paraibano,5,Piancó,10204,2510204,NOVA OLINDA
25,PB,2,Borborema,9,Seridó Oriental Paraibano,10303,2510303,NOVA PALMEIRA
25,PB,1,Sertão Paraibano,5,Piancó,10402,2510402,OLHO D'ÁGUA
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,10501,2510501,OLIVEDOS
25,PB,2,Borborema,10,Cariri Ocidental,10600,2510600,OURO VELHO
25,PB,2,Borborema,10,Cariri Ocidental,10659,2510659,PARARI
25,PB,1,Sertão Paraibano,4,Patos,10709,2510709,PASSAGEM
25,PB,1,Sertão Paraibano,4,Patos,10808,2510808,PATOS
25,PB,1,Sertão Paraibano,3,Sousa,10907,2510907,PAULISTA
25,PB,1,Sertão Paraibano,6,Itaporanga,11004,2511004,PEDRA BRANCA
25,PB,2,Borborema,9,Seridó Oriental Paraibano,11103,2511103,PEDRA LAVRADA
25,PB,4,Mata Paraibana,23,Litoral Sul,11202,2511202,PEDRAS DE FOGO
25,PB,4,Mata Paraibana,20,Litoral Norte,12721,2512721,PEDRO RÉGIS
25,PB,1,Sertão Paraibano,5,Piancó,11301,2511301,PIANCÓ
25,PB,2,Borborema,9,Seridó Oriental Paraibano,11400,2511400,PICUÍ
25,PB,4,Mata Paraibana,21,Sapé,11509,2511509,PILAR
25,PB,3,Agreste Paraibano,15,Brejo Paraibano,11608,2511608,PILÕES
25,PB,3,Agreste Paraibano,16,Guarabira,11707,2511707,PILÕEZINHOS
25,PB,3,Agreste Paraibano,16,Guarabira,11806,2511806,PIRPIRITUBA
25,PB,4,Mata Paraibana,23,Litoral Sul,11905,2511905,PITIMBU
25,PB,3,Agreste Paraibano,12,Curimataú Ocidental,12002,2512002,POCINHOS
25,PB,1,Sertão Paraibano,2,Cajazeiras,12036,2512036,POÇO DANTAS
25,PB,1,Sertão Paraibano,2,Cajazeiras,12077,2512077,POÇO DE JOSÉ DE MOURA
25,PB,1,Sertão Paraibano,3,Sousa,12101,2512101,POMBAL
25,PB,2,Borborema,10,Cariri Ocidental,12200,2512200,PRATA
25,PB,1,Sertão Paraibano,7,Serra do Teixeira,12309,2512309,PRINCESA ISABEL
