CodigoInt;Codigo;Cnae;CodSecao;Secao;CodDivisao;Divisao;CodGrupo;Grupo;CodClasse;Classe
9101500;9101-5/00;Atividades de bibliotecas e arquivos;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;91;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL;91.0;Atividades ligadas ao patrimônio cultural e ambiental;91.01-5;Atividades de bibliotecas e arquivos
9102301;9102-3/01;Atividades de museus e de exploração de lugares e prédios históricos e atrações similares;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;91;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL;91.0;Atividades ligadas ao patrimônio cultural e ambiental;91.02-3;"Atividades de museus e de exploração, restauração artística
e conservação de lugares e prédios históricos e atrações
similares"
9102302;9102-3/02;Restauração e conservação de lugares e prédios históricos;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;91;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL;91.0;Atividades ligadas ao patrimônio cultural e ambiental;91.02-3;"Atividades de museus e de exploração, restauração artística
e conservação de lugares e prédios históricos e atrações
similares"
9103100;9103-1/00;Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;91;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL;91.0;Atividades ligadas ao patrimônio cultural e ambiental;91.03-1;Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental
9200301;9200-3/01;Casas de bingo;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;92;"ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E
APOSTAS";92.0;Atividades de exploração de jogos de azar e apostas;92.00-3;Atividades de exploração de jogos de azar e apostas
9200302;9200-3/02;Exploração de apostas em corridas de cavalos;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;92;"ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E
APOSTAS";92.0;Atividades de exploração de jogos de azar e apostas;92.00-3;Atividades de exploração de jogos de azar e apostas
9200399;9200-3/99;Exploração de jogos de azar e apostas não especificados anteriormente;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;92;"ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E
APOSTAS";92.0;Atividades de exploração de jogos de azar e apostas;92.00-3;Atividades de exploração de jogos de azar e apostas
9311500;9311-5/00;Gestão de instalações de esportes;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.1;Atividades esportivas;93.11-5;Gestão de instalações de esportes
9312300;9312-3/00;Clubes sociais, esportivos e similares;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.1;Atividades esportivas;93.12-3;Clubes sociais, esportivos e similares
9313100;9313-1/00;Atividades de condicionamento físico;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.1;Atividades esportivas;93.13-1;Atividades de condicionamento físico
9319101;9319-1/01;Produção e promoção de eventos esportivos;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.1;Atividades esportivas;93.19-1;Atividades esportivas não especificadas anteriormente
9319199;9319-1/99;Outras atividades esportivas não especificadas anteriormente;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.1;Atividades esportivas;93.19-1;Atividades esportivas não especificadas anteriormente
9321200;9321-2/00;Parques de diversão e parques temáticos;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.2;Atividades de recreação e lazer;93.21-2;Parques de diversão e parques temáticos
9329801;9329-8/01;Discotecas, danceterias, salões de dança e similares;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.2;Atividades de recreação e lazer;93.29-8;"Atividades de recreação e lazer não especificadas
anteriormente"
9329802;9329-8/02;Exploração de boliches;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.2;Atividades de recreação e lazer;93.29-8;"Atividades de recreação e lazer não especificadas
anteriormente"
9329803;9329-8/03;Exploração de jogos de sinuca, bilhar e similares;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.2;Atividades de recreação e lazer;93.29-8;"Atividades de recreação e lazer não especificadas
anteriormente"
9329804;9329-8/04;Exploração de jogos eletrônicos recreativos;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.2;Atividades de recreação e lazer;93.29-8;"Atividades de recreação e lazer não especificadas
anteriormente"
9329899;9329-8/99;Outras atividades de recreação e lazer não especificadas anteriormente;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER;93.2;Atividades de recreação e lazer;93.29-8;"Atividades de recreação e lazer não especificadas
anteriormente"
9411100;9411-1/00;Atividades de organizações associativas patronais e empresariais;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.1;Atividades de organizações associativas patronais, empresariais e profissionais;94.11-1;Atividades de organizações associativas patronais e empresariais
9412001;9412-0/01;Atividades de fiscalização profissional;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.1;Atividades de organizações associativas patronais, empresariais e profissionais;94.12-0;Atividades de organizações associativas profissionais
9412099;9412-0/99;Outras atividades associativas profissionais;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.1;Atividades de organizações associativas patronais, empresariais e profissionais;94.12-0;Atividades de organizações associativas profissionais
9420100;9420-1/00;Atividades de organizações sindicais;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.2;Atividades de organizações sindicais;94.20-1;Atividades de organizações sindicais
9430800;9430-8/00;Atividades de associações de defesa de direitos sociais;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.3;Atividades de associações de defesa de direitos sociais;94.30-8;Atividades de associações de defesa de direitos sociais
9491000;9491-0/00;Atividades de organizações religiosas ou filosóficas;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.9;Atividades de organizações associativas não especificadas anteriormente;94.91-0;Atividades de organizações religiosas
9492800;9492-8/00;Atividades de organizações políticas;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.9;Atividades de organizações associativas não especificadas anteriormente;94.92-8;Atividades de organizações políticas
9493600;9493-6/00;Atividades de organizações associativas ligadas à cultura e à arte;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.9;Atividades de organizações associativas não especificadas anteriormente;94.93-6;"Atividades de organizações associativas ligadas à cultura
e à arte"
9499500;9499-5/00;Atividades associativas não especificadas anteriormente;A;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;94.9;Atividades de organizações associativas não especificadas anteriormente;94.99-5;Atividades associativas não especificadas anteriormente
